,date,author,converation,replies number,likes number,rewteet number
316,2023-02-05 22:58:16+00:00,ylecun,"@MacGraeme42 @bradysimpson55 LLM specifically refers to architectures (transformers or not) trained to predict the next word.

Transformers architectures pre-trained with some form of Self-Supervised Learning are a great tool, and likely to be used in all kinds of future AI systems.",3,9,0
317,2023-02-05 21:41:07+00:00,ylecun,"@csabaveres @andrewgwils Rachmaninoff merely prolonged a style he didn't invent to its apotheosis and inevitable doom.

Stravinsky invented something completely new.",1,1,0
318,2023-02-05 21:36:40+00:00,ylecun,Haha! Not wrong.,15,183,5
319,2023-02-05 21:34:41+00:00,ylecun,"@OriolVinyalsML @elonmusk What I mean by LLM is:
""A system trained to predict the next word, and used to produce the next word reactively &amp; stochastically""

I do believe that large transformers trained with SSL are part of a solution and will still be around in 5 years.

But LLMs as defined above won't.",2,33,4
320,2023-02-05 21:21:54+00:00,ylecun,"@MacGraeme42 @yannx0130 No. It's more complicated than that.
https://t.co/7ZgRtLIQWY",2,3,0
321,2023-02-05 19:21:41+00:00,ylecun,@HugoMe Reinforcement Learning through Human Feedback: a technique to fine-tune dialog systems by having humans score multiple responses to a question.,1,15,0
322,2023-02-05 19:18:05+00:00,ylecun,"@yannx0130 Current LLMs cannot be trained on video.
There is a large community of researchers attempting to design systems that can learn how the world works from video.
It doesn't work yet.",5,13,0
323,2023-02-05 19:15:27+00:00,ylecun,@amang1221 @bradysimpson55 https://t.co/7ZgRtLJoMw,0,23,3
324,2023-02-05 19:12:39+00:00,ylecun,"@powerbottomdad1 @alrhemist An LLM.
Or a somewhat-clueless software engineer.",1,24,1
325,2023-02-05 19:09:36+00:00,ylecun,@yannx0130 Regurgitating Python code does not require any understanding of a complex world.,4,36,2
326,2023-02-05 19:07:52+00:00,ylecun,"@zussini About 800 million neurons for cats, and about 2 billion for dogs (and parrots).",3,18,2
327,2023-02-05 19:06:48+00:00,ylecun,@benalsop Dogs have more than twice as many neurons as cats.,17,46,1
328,2023-02-05 19:06:07+00:00,ylecun,"@VladicaV @yudapearl No, they are not mutually exclusive.
In fact, my proposal includes learning causal world model.",4,39,1
329,2023-02-05 19:04:07+00:00,ylecun,"@bradysimpson55 I'm not saying LLMs are not useful.
They are.
They just aren't on the path towards Human-Level AI.
At least in their current form.",9,119,0
330,2023-02-05 19:00:07+00:00,ylecun,@alrhemist One can regurgitate Python code without any understanding of reality.,16,181,3
331,2023-02-05 18:34:01+00:00,ylecun,"Scientific debates on social media are like a human form of bidirectional RLHF.
The person making the post gets feedback (good and bad).
The commenters also get feedback, mostly when they are clueless or wrong.",24,203,12
332,2023-02-05 18:31:16+00:00,ylecun,"@cvill_win757 It's Sunday.
Twitter debates are like a weekend hobby for me.",1,3,0
333,2023-02-05 18:25:09+00:00,ylecun,"Before we reach Human-Level AI (HLAI), we will have to reach Cat-Level &amp; Dog-Level AI.
We are nowhere near that.
We are still missing something big.
LLM's linguistic abilities notwithstanding.
A house cat has way more common sense and understanding of the world than any LLM.",431,4209,628
334,2023-02-05 18:14:10+00:00,ylecun,"@robertnridley1 @yoavgo HLAI designated a single system that can handle all (intellectual) tasks at least as well as most humans.
By ""handling a task"" I mean accomplishing it as well as humans, or learning to accomplish it as quickly as humans.",0,0,0
335,2023-02-05 18:11:08+00:00,ylecun,"@ccaballeroh10 @yoavgo One thing is certain: cat-level, racoon-level, and dog-level AI will need to be reached before human-level AI.
And we are still pretty far away from all of those.",0,2,0
336,2023-02-05 18:09:01+00:00,ylecun,"@PatrikMuncaster @yoavgo Human intelligence is more general than narrow AI systems, but still highly specialized.
All intelligences (natural or artificial) are *necessarily* specialized to some extent.
Hence, truly general intelligence is an unreachable goal.",1,1,0
337,2023-02-05 18:05:09+00:00,ylecun,@UpdatTheWeights @yoavgo Human Level AI,0,2,0
338,2023-02-05 15:53:09+00:00,ylecun,@j_u_le_s That's just Twitter.,0,4,0
339,2023-02-05 14:08:34+00:00,ylecun,Yes.,5,76,14
340,2023-02-05 11:24:08+00:00,ylecun,"But this is not to say that LLMs in their current form are not useful. Or fun.
They are.",12,148,3
341,2023-02-05 11:19:54+00:00,ylecun,"Why learning from text is insufficient for intelligence.

https://t.co/XK6SdxRGjy",20,285,70
342,2023-02-05 11:16:54+00:00,ylecun,"My proposal for an architecture that reason, plan, and learn models of reality.

Paper: https://t.co/7ZgRtLIQWY

Talk: https://t.co/hwXwkLs1M1",8,222,37
343,2023-02-05 11:08:02+00:00,ylecun,@firthvansvic Both.,0,3,0
344,2023-02-05 11:05:45+00:00,ylecun,"@elonmusk @OriolVinyalsML If you want non-petty, substantial, in-depth debates, you are better off on Facebook 😉

https://t.co/M4zp5CasUk",5,15,0
345,2023-02-05 10:41:06+00:00,ylecun,"To clarify:
LLMs that auto-regressively &amp; reactively predict the next word are an off-ramp. They can neither plan nor reason.

But SSL-pretrained transformers are clearly a component of the solution, within a system that can reason, plan, &amp; learn models of the underlying reality.",15,263,34
346,2023-02-05 10:36:26+00:00,ylecun,"@KieronScully @hughhowey I haven't moved my goals in years.
But I have changed the path quite a few times, and probably will a few more times.
https://t.co/7ZgRtLIQWY",0,7,1
347,2023-02-05 10:34:20+00:00,ylecun,"@yoavgo Well, I am 😉
I think the concept of HLAI is both more sensible and more testable than the amorphous concept of AGI.",19,132,3
348,2023-02-05 10:32:23+00:00,ylecun,@andrewgwils Stravinsky somewhere?,4,17,2
349,2023-02-04 22:41:50+00:00,ylecun,"@elonmusk @OriolVinyalsML It's neither petty nor real beef.
More like a minor divergence of opinions magnified into a non-existing beef.
That's why we simultaneously love and hate Twitter.

Still, I think LLMs are missing essential features for HLAI.
And I doubt @OriolVinyalsML actually disagrees.",12,145,3
350,2023-02-04 19:07:25+00:00,ylecun,"The first big success story of Self-Supervised Learning is large-scale transformers pre-trained as denoising auto-encoders (BERT-style) for various downstream NLP tasks (translation, content filtering/ranking).
LLMs are a special case of the above that became useful years later.",25,305,33
351,2023-02-04 19:00:07+00:00,ylecun,"@freddiekarlbom @traderyau No, but it could be considered dog-level intelligence, which is smarter than any LLM.",1,6,0
352,2023-02-04 18:59:09+00:00,ylecun,@JohnBlackburn75 @traderyau Your dog is way more intelligent than any LLM.,3,7,0
353,2023-02-04 18:57:24+00:00,ylecun,@OriolVinyalsML There will be no need.,5,74,2
354,2023-02-04 18:55:33+00:00,ylecun,"@DrTc666 Between 1996 &amp; 2002, I mostly worked on DjVu (image compression) &amp; wrote papers on our previous work on neural nets.
Then in late 2001, the Internet bubble burst and AT&amp;T could no longer afford a research lab.
Half of AT&amp;T Labs-Research was laid off.
I managed to be one of them.",1,1,1
355,2023-02-04 18:52:14+00:00,ylecun,"@DrTc666 No completely true.
In 1996, AT&amp;T spun off Lucent &amp; NCR.
Our work on neural nets ended because my research group went to AT&amp;T, the engineering group to Lucent, &amp; the product group to NCR.
My group went with AT&amp;T because the president of Lucent-Bell Labs *hated* machine learning.",1,3,0
356,2023-02-04 14:08:53+00:00,ylecun,"@IKoullias The ad campaign was in 1993, I think.
I was at AT&amp;T from late 1988 to early 2002.",2,3,0
357,2023-02-04 13:58:13+00:00,ylecun,"@Mnemomeme @beenwrekt I spent one month at Xerox PARC as a summer intern in 1984.

In the late 1990s, my DjVu team at AT&amp;T tried to collaborate with the rival Digipaper team at Xerox, but it didn't work out.",1,7,1
358,2023-02-04 13:53:50+00:00,ylecun,"@Youness_ELM There are lots of things that are very useful in practice, but not particularly relevant to progress towards HLAI.",1,6,1
359,2023-02-04 13:52:13+00:00,ylecun,"@Golisms One of the most interesting aspects of Cicero is its ability to plan.
This ability to plan is a necessary component of autonomous intelligence and is completely absent from current LLMs.",7,54,8
360,2023-02-04 13:50:45+00:00,ylecun,"@FIQureshi1 Also useful as a tool, with interesting underlying concepts (like diffusion models), but definitely not on the highway towards HLAI.",0,4,1
361,2023-02-04 13:49:29+00:00,ylecun,"@OptimalBayes It's a shiny casino you see off the highway.
You can take the off-ramp, spend your money in the casino, and perhaps even win.
But you risk forgetting why you were on the highway in the first place.",2,47,7
362,2023-02-04 13:46:03+00:00,ylecun,"@mapto No.
That paper claimed that LLMs &amp; other large-scale NLP systems were useless, dangerous, &amp; climate destroying.
LLMs &amp; other NLP systems are useful, limited but only mildly dangerous, &amp; infinitesimal in terms of energy consumption.
But they are simply not sufficient for HLAI.",10,43,3
363,2023-02-04 13:41:51+00:00,ylecun,"@rasbt LLMs are useful.
Car accidents, not so much.",1,19,0
364,2023-02-04 13:40:34+00:00,ylecun,@DarrylMason Irrelevant.,0,14,0
365,2023-02-04 13:39:17+00:00,ylecun,"@c7ddfc Transformers, like ConvNets and a few other architectural concepts, are clearly useful, both as tools towards HLAI and as components of practical applications.

Getting machines to learn intuitive physics is an important but yet unsolved problem.",3,10,3
366,2023-02-04 13:35:27+00:00,ylecun,@mvuksano https://t.co/7ZgRtLIQWY,0,3,1
367,2023-02-04 13:33:16+00:00,ylecun,@twishmay https://t.co/7ZgRtLIQWY,1,9,2
368,2023-02-04 13:32:30+00:00,ylecun,"@jpFromTlon You can't ""solve alignment"" until you know how the system that you want to align is built.
And no one knows, at this time.",1,12,1
369,2023-02-04 13:30:43+00:00,ylecun,@19kunalverma https://t.co/7ZgRtLIQWY,1,3,2
370,2023-02-04 13:28:44+00:00,ylecun,@ferdousbhai Except for the people who believe human-level AI is just a matter of scaling up LLMs.,4,40,5
371,2023-02-04 13:27:37+00:00,ylecun,"@pcollellmir @lexfridman @ilyasut As I've said, Google and Meta have had ChatGPT-like things in their labs for quite a while.

The only thing that the availability of ChatGPT has changed is that the general public now realizes what's possible.
But the general public hasn't quite realized what's not possible yet.",1,12,3
372,2023-02-04 13:23:09+00:00,ylecun,@hughhowey That doesn't mean they are not useful.,3,70,4
373,2023-02-04 13:22:38+00:00,ylecun,"@hughhowey No.
They are better than many humans on a few tasks.
But they make very stupid mistakes of common-sense that a 4 year-old, a chimp, a dog, or a cat would never make.

LLMs have a more superficial understanding of the world than a house cat.",25,457,44
374,2023-02-04 13:18:52+00:00,ylecun,@mpshanahan An off-ramp to oblivion 😂,1,33,1
375,2023-02-04 13:17:57+00:00,ylecun,"@ItIsFinch The primary question for a researcher is not which current system comes closest to HLAI but what's missing from current approaches and direction is most promising.

Here is my view:
https://t.co/7ZgRtLIQWY",0,4,0
376,2023-02-04 10:54:08+00:00,ylecun,"@smjain LLMs can be useful tools, as in Galactica, ChatGPT, Copilot, Grammarly, and the countless uses of SSL pre-trained transformers for content filtering, ranking, etc.

But thinking that scaled-up LLMs will lead us to human-level AI is delusional.",12,234,27
377,2023-02-04 10:50:23+00:00,ylecun,@pcollellmir @lexfridman @ilyasut https://t.co/3n6TeeU1j5,2,32,4
378,2023-02-04 10:48:43+00:00,ylecun,"@traderyau Because language abilities are neither sufficient, nor even necessary, for intelligence.
https://t.co/XK6SdxRGjy",12,143,22
379,2023-02-04 10:46:47+00:00,ylecun,@ItIsFinch You sense wrong.,1,18,0
380,2023-02-04 10:43:20+00:00,ylecun,"@DinoDvorak The proper comparison is between research organizations within these companies.

AI research is about 600 people at Meta-FAIR, untold 1000s at Google, probably around 700 at DeepMind, perhaps around 1000 at Microsoft Research, &amp; perhaps 200 at OpenAI.",1,5,0
381,2023-02-04 10:32:50+00:00,ylecun,@LexMitchell @urigolan You can't develop innovative products if you don't have access to the scientific and technological breakthrough that underlies them.,1,2,0
382,2023-02-04 10:29:57+00:00,ylecun,"@BerndPorr @Raamana_ Very different.
Google and Meta have policies of not suing anyone for infringing on their IP.

Everyone can use PyTorch, memory networks, ConvNext, transformers, Self-Supervised Learning algorithms, etc for free.

No licensing required.
There would be no AI industry without this.",0,5,0
383,2023-02-04 10:24:23+00:00,ylecun,"@PSpagnou The $30 gadget that can beat you at chess ""outperforms human-level performance in some task"", yet is clearly not on the path towards Human-Level AI.",7,91,5
384,2023-02-04 10:19:09+00:00,ylecun,"AT&amp;T could make those wild claims with confidence because the underlying technology for all of these wonders was actually being developed at Bell Labs.
(I was working there at the time).

[The tablet-like ""fax from the beach"" thingy was an actual AT&amp;T product].",10,214,30
385,2023-02-04 10:15:23+00:00,ylecun,"@beenwrekt Then again, AT&amp;T made this video because the underlying technology for all of these wonders was being developed at Bell Labs...
(I was there at the time).",5,150,8
386,2023-02-04 09:59:58+00:00,ylecun,@Ubongo9 People have been telling me this during my entire career.,1,43,0
387,2023-02-04 09:58:31+00:00,ylecun,@Ankitdew05 An off-ramp diverts you from the main path.,2,13,1
388,2023-02-04 09:57:55+00:00,ylecun,@MatjazLeonardis The essay is here: https://t.co/7ZgRtLIQWY,9,396,47
389,2023-02-04 09:39:22+00:00,ylecun,"On the highway towards Human-Level AI, Large Language Model is an off-ramp.",295,3038,340
390,2023-02-04 09:37:30+00:00,ylecun,@mraginsky We were hanging out in co-located sister labs in the early 1980s: the LDR and the CREA.,0,5,0
391,2023-02-03 18:03:33+00:00,ylecun,@jhoang314 s/Nets/Meta/,0,2,0
392,2023-02-03 18:02:44+00:00,ylecun,"@Raamana_ No one has anything to be ashamed of.
And no one is trying to shame anyone.
But someone is trying to explain that for  innovative product to come out of startups, large research labs have to practice open research and be *very* generous with their IP.",1,12,0
393,2023-02-03 13:45:10+00:00,ylecun,"@urigolan The very opposite.
Like many research scientists, I would never work for an org that focuses on developing products in secrecy.",2,9,0
394,2023-02-03 13:43:21+00:00,ylecun,"@karger Google AI: untold thousands.
DeepMind: 1500, perhaps half focusing on research.
Meta-FAIR: 600, plus some folks from other orgs publishing on AI.
OpenAI: 375, now largely focused on products and applied research.",0,5,0
395,2023-02-03 13:36:57+00:00,ylecun,"@djmalvarado That's because OpenAI being a startup, they've had to focus on high wow-factor flashy demos and product development, at the expense of research, so as to attract investments.
Nothing wrong with that, if that's what you need to do.",2,20,0
396,2023-02-03 13:33:15+00:00,ylecun,"@Lingman Meta-FAIR has about 600 people.
Some publications come out of other orgs though.
DeepMind has about 1500 people, but the research core is smaller.",1,6,1
397,2023-02-03 13:23:47+00:00,ylecun,"@bill17472148 @DC__64 No.
But the health of the AI R&amp;D scene does.
I'm worried that more orgs that currently practice open research will follow OpenAI and (to some extent) DeepMind's example and go secretive.
This would *considerably* slow down progress in the field.",1,10,0
398,2023-02-03 09:57:50+00:00,ylecun,"@DC__64 The expression you might have been looking for is ""go off the deep end"".
I can reassure you that explaining the mechanisms of innovation does not make one descend into insanity.
Twitter, however ....",1,15,0
399,2023-02-03 09:52:54+00:00,ylecun,@YashRathod_75 @DeepMind They have become a bit more secretive lately.,0,6,0
400,2023-02-03 09:49:25+00:00,ylecun,@tinkerteller @carlesgelada You are probably right.,1,1,0
401,2023-02-03 09:46:29+00:00,ylecun,"@hahatango Google &amp; Meta do not believe in patents.
They file a few patents for defensive purpose.
But their policy is to not attack others for infringing, unless they are attacked first.
If Google &amp; Meta filed patents on everything and enforced them, the AI industry would simply not exist.",0,8,0
402,2023-02-03 08:55:04+00:00,ylecun,@3DTOPO They absolutely *do* use PyTorch.,1,1,0
403,2023-02-03 08:54:28+00:00,ylecun,"@carlesgelada You could try to measure the impact of every paper by looking up their number of citations in Google Scholar.
That would be a major undertaking.",2,6,0
404,2023-02-03 08:51:28+00:00,ylecun,"@jhoang314 It's important to understand the dynamics of innovation.
The reason why AI is progressing so fast is *precisely* because Nets &amp; Google are quite open about publishing research and code.
Imagine if Google &amp; Meta filed tons of patents and started enforcing them...",3,39,1
405,2023-02-03 08:48:59+00:00,ylecun,"@jhoang314 But the fact is that most of the ideas, techniques and tools used by OpenAI came from Google, FAIR &amp; DeepMind.
That's totally fine.
But OpenAI products do not come out of a vacuum.
Like every new product, they integrate existing technology from other orgs and add a coat of paint.",1,31,2
406,2023-02-03 08:44:55+00:00,ylecun,"@jhoang314 Hate? Where?
We do work together.
OpenAI uses PyTorch, which was developed at FAIR.
PyTorch 2.0 uses the Triton back-end compiler which was developed at OpenAI.
OpenAI use transformers and RLHF which originated at Google &amp; DeepMind.",3,53,6
407,2023-02-03 08:41:47+00:00,ylecun,"@rsdenijs @__dipam__ @JrKibs FAIR includes a group called NextSys that works on AI infra for research.
Both FAIR and OpenAI use PyTorch as their DL framework.",0,2,0
408,2023-02-03 08:40:02+00:00,ylecun,"@rsdenijs @__dipam__ @JrKibs AI infra was a relatively small group within Meta AI, and was transferred to the main infra group almost a year ago.
Much of their activity is on AI support in production.
OpenAI relies on MS Azure for their production infra.",1,2,0
409,2023-02-02 19:05:33+00:00,ylecun,@__dipam__ @JrKibs FAIR has about 600 people.,5,25,0
410,2023-02-02 18:44:13+00:00,ylecun,"@maartengm A good chunk of publications from Meta come from FAIR-Paris.
Many of them are on collaboration with Inria and universities through CIFRE resident PhD students.",6,64,3
411,2023-02-02 18:36:51+00:00,ylecun,@JrKibs You don't seem to know very far.,6,116,0
412,2023-02-02 18:02:22+00:00,ylecun,"@alisabets @johnjnay @TheEconomist @stateofaireport Without those publications and open-source code published by what you call ""paper mills"", there would be no OpenAI.",8,144,6
413,2023-02-02 17:59:11+00:00,ylecun,"Data on the intellectual contribution to AI from various research organizations.
Some of organizations publish knowledge and open-source code for the entire world to use.
Others just consume it.",210,2115,344
414,2023-02-01 18:23:35+00:00,ylecun,Blind map building.,2,55,4
415,2023-02-01 16:52:42+00:00,ylecun,"@hemanthkumarak That's false.
Most of human knowledge and all of animal knowledge is completely non linguistic.",1,10,0
416,2023-02-01 16:48:38+00:00,ylecun,@SaraASolla @francoisfleuret You can always get the same effect as an explicit mean cancelation by manipulating the weight update formula of the following layer.,0,2,0
417,2023-02-01 12:37:53+00:00,ylecun,"@hemanthkumarak Yes, it matters.
You can use LLMs to help you write.
But you don't want to believe that you can let them research, think, and write.",3,28,0
418,2023-02-01 12:36:03+00:00,ylecun,"@alexandersumer It's much worse than that.
LLMs *cannot* model reality in their current form.",4,13,1
419,2023-02-01 12:34:49+00:00,ylecun,@realkrats No. Realistic.,1,7,0
420,2023-02-01 12:33:42+00:00,ylecun,@andrewryann What do you think we've been doing?,2,12,0
421,2023-02-01 12:33:14+00:00,ylecun,"@Mingke Not just lower dimension, but also discretized.",0,6,0
422,2023-02-01 12:32:40+00:00,ylecun,"@erikkartman That's false.
Some neural nets, with proper architectures, can think, plan, and infer.
It's just that current LLMs can't.",4,17,2
423,2023-02-01 12:31:10+00:00,ylecun,@RachelVT42 Right.,2,1,0
424,2023-02-01 12:30:44+00:00,ylecun,"@studyouwei No.
Learning from text absolutely does not enable LLMs to learn logic.
And prompt engineering does not even begin to solve the problem.",12,31,0
425,2023-02-01 12:29:00+00:00,ylecun,"@tuxtedi No one is saying LLMs are not useful.
I have forcefully said so myself, following the short-lived release of FAIR's Galactica.
People crucified it because it could generate nonsense.
ChatGPT does the same thing.
But again, that doesn't mean they are not useful.",9,25,0
426,2023-02-01 08:11:48+00:00,ylecun,"Language abilities != Thinking.

Or why LLMs such as ChatGPT can eloquently spew complete nonsense.
Their grasp of reality is very superficial.

https://t.co/rT2XhJB72G

This piece in the Atlantic comments on a paper by the MIT Cognitive Science crowd https://t.co/Q4OPaMnUKW",114,1689,376
427,2023-02-01 07:12:49+00:00,ylecun,"@RealFade - The R done primarily at FAIR &amp; Google + DeepMind is what made chatGPT possible.
- The D done at Meta &amp; Google around large transformers pre-trained with Self-Supervised Learning has been deployed in services for years (content moderation, ranking, translation....).
Huge impact",8,51,1
428,2023-02-01 06:53:52+00:00,ylecun,"@silfen2 Essentially.
Nice packaging.",7,29,0
429,2023-02-01 06:52:58+00:00,ylecun,"@__goldfinger The revolution started before that.
You just didn't know about it.",1,44,0
430,2023-02-01 06:50:17+00:00,ylecun,"@dgreschler - deep learning
- differentiable associative memory / attention circuits
- transformer architectures
- self-supervised learning
All of which are used in modern natural language processing systems, including LLMs, including chatGPT, and many others.",3,48,3
431,2023-02-01 05:54:09+00:00,ylecun,"Not false.
The story with any new technologies:
- if it spreads quickly, it's because it's useful.
- people learn to use the new tech for what it's useful.
- they adapt so as not to get harmed by its limitations *if* they are well informed.
- the young &amp; educated adapt faster.",12,165,25
432,2023-02-01 05:39:27+00:00,ylecun,"Interesting proposal of ""digital pharmacies"" which would distribute approved health-related apps.
The app approval process would guarantee regulatory compliance while being independent of the Google and Apple app stores, which have conflicting interests.",1,59,11
