,date,author,converation,replies number,likes number,rewteet number
326,2023-02-10 21:56:10+00:00,taylorlorenz,@TaylorLorenz @mindyisser The last time Tay Tay was on a train was the one in Switzerland that took her to her 40k a year private school. She's probably not the best voice on what's happens on public transit.,1,7,0
327,2023-02-10 21:55:08+00:00,taylorlorenz,"@TaylorLorenz 

You were warned.",0,0,0
328,2023-02-10 21:53:04+00:00,taylorlorenz,"@TaylorLorenz @mekosoff i haven’t harassed anyone weirdo and i’m not a covid denialist! i’m boosted and i wear a mask, you’re just a freak",1,79,0
329,2023-02-10 21:51:54+00:00,taylorlorenz,"@TaylorLorenz @mindyisser We all know wanting to go get dinner with a friend you haven’t seen in 2 years, is the same as not waiting 10 minutes until you are not in an enclosed train car or subway platform to smoke a cigarette.",2,120,0
330,2023-02-10 21:48:51+00:00,taylorlorenz,@TaylorLorenz @mindyisser https://t.co/PtO4y4R9HW,0,5,0
331,2023-02-10 21:47:58+00:00,taylorlorenz,@TaylorLorenz @mekosoff @mindyisser https://t.co/8svwfa64pX,0,4,0
332,2023-02-10 21:46:56+00:00,taylorlorenz,@TaylorLorenz @mekosoff there’s no cognitive dissonance. you just read everything i wrote in a bad faith cause you’re an obsessive weirdo and a bitch. i wear a mask on public transit and i genuinely wish everyone else did too. get a friggen life now please,1,104,0
333,2023-02-10 21:46:36+00:00,taylorlorenz,@TaylorLorenz @mindyisser Mindy don’t pay any attention to Taylor. She can’t figure anything out 💉 https://t.co/kcWaaMsd6s,0,3,0
334,2023-02-10 21:43:16+00:00,taylorlorenz,@TaylorLorenz @mindyisser Ok let’s do that instead of you continuing to bother Mindy by creepily posting her old tweets in her replies! Your behavior is so alienating and there are more productive ways to have these conversations than harassing ppl. I’d think you of all people would be sympathetic to that,1,52,0
335,2023-02-10 21:42:24+00:00,taylorlorenz,"@TaylorLorenz @mekosoff @mindyisser I don't get what the screenshots are supposed to mean tho. Like, is this implying that because she doesn't like hyperbolic covid posts that she doesn't mask, and therefore isn't withing rights to complain about smoking on trains?",2,16,0
336,2023-02-10 21:31:36+00:00,taylorlorenz,@TaylorLorenz @mindyisser Also I know I’m not good at math but that’s three tweets dude! There was a fourth! https://t.co/SXw6Lf0aDb,2,35,0
337,2023-02-10 21:30:43+00:00,taylorlorenz,@TaylorLorenz @mindyisser You/ your family paid how much for a liberal arts degree for you to not even understand a false equivalence fallacy? 🤡,1,8,0
338,2023-02-10 21:28:11+00:00,taylorlorenz,"@TaylorLorenz @mindyisser I’m well aware of that, I’m talking about your actions. Twice is honestly too many times, what are you trying to prove here exactly by provoking her?",3,68,0
339,2023-02-10 21:22:38+00:00,taylorlorenz,@TaylorLorenz @mindyisser What exactly is your point?,0,5,0
340,2023-02-10 21:21:23+00:00,taylorlorenz,@TaylorLorenz @mindyisser Taylor what is the point of tweeting this identical screenshot at Mindy FOUR times in 20 minutes? You can absolutely disagree with a tweet of hers without doing this. It’s weird and honestly given the disparity in the size of your followings comes across like harassment,1,237,0
341,2023-02-10 21:20:48+00:00,taylorlorenz,@TaylorLorenz what are the people you know in 30s 40s dying from ?   Sorry to hear this,0,0,0
342,2023-02-10 21:19:51+00:00,taylorlorenz,@TaylorLorenz honestly just shut the fuck up bitch,169,9962,319
343,2023-02-10 21:19:48+00:00,taylorlorenz,"@TaylorLorenz - answer one simple question. How many of your unvaxxed 30 year old friends have died?

I know 4 my age died last year. All vaxxed. All of them should be alive today. https://t.co/ThBCAVdNjL",0,0,0
344,2023-02-10 21:15:48+00:00,taylorlorenz,@TaylorLorenz @mindyisser Ms. Lorenz what are you doing?,0,29,0
345,2023-02-10 21:14:53+00:00,taylorlorenz,@TaylorLorenz This is great!,0,1,0
346,2023-02-10 21:13:39+00:00,taylorlorenz,@TaylorLorenz @mindyisser so is she not allowed to also be against people smoking on subways because of these tweets like what’s the angle here lol,1,16,0
347,2023-02-10 21:10:09+00:00,taylorlorenz,"@TaylorLorenz if you were able to escape the strong cognitive and confirmation bias that prevents from seeing all sides and thinking clearly about the data, you would understand why so many young people you know are dying…..and it’s not Covid. Non Covid excess deaths at up.",0,0,0
348,2023-02-10 21:09:51+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Get boosted, Taylor 👍🏻",0,9,0
349,2023-02-10 21:07:59+00:00,taylorlorenz,"@TaylorLorenz 
You are so close to getting it Taylor! Why would all of these young people be dropping dead? Think  very very hard about it now",0,0,0
350,2023-02-10 20:58:14+00:00,taylorlorenz,"@TaylorLorenz @mindyisser Taylor, have you considered a hobby? Maybe bocheee ball or chess? Literally anything else besides being terminally online in a bubble? This person makes an post about smoking on the subway and how it’s bad, and you somehow make it about how they aren’t righteous enough on COVID🤦‍♂️",0,7,0
351,2023-02-10 20:52:32+00:00,taylorlorenz,@mindyisser “Clean air for me but not for thee” https://t.co/CORl3bVJwl,1,6,0
352,2023-02-10 20:51:25+00:00,taylorlorenz,"@TaylorLorenz keep yanking at the wool that’s over your eyes, it’s almost gone!!! We believe you can do it!!",0,0,0
353,2023-02-10 20:49:29+00:00,taylorlorenz,@TaylorLorenz We have tried many times to tell you....,0,0,0
354,2023-02-10 20:40:21+00:00,taylorlorenz,@TaylorLorenz 🥺❤️,0,4,0
355,2023-02-10 20:39:18+00:00,taylorlorenz,@TaylorLorenz why do you think that is?,0,0,0
356,2023-02-10 20:35:33+00:00,taylorlorenz,@TaylorLorenz Not sure if this is a joke but it wasn't hard to find...? 🕵🏻‍♂️ imran.na56@na.gov.pk https://t.co/PaYveLc9DU,0,1,0
357,2023-02-10 20:15:29+00:00,taylorlorenz,"@TaylorLorenz thanks taylor, you still hold the title for “first journalist to reveal the company’s deep dysfunction” ♥️",0,0,0
358,2023-02-10 19:47:24+00:00,taylorlorenz,@TaylorLorenz Musk’s own check says legacy 😅,0,6,0
359,2023-02-10 19:45:27+00:00,taylorlorenz,@TaylorLorenz Restorative justice for this,0,2,0
360,2023-02-10 19:43:41+00:00,taylorlorenz,@TaylorLorenz Concerning,0,16,0
361,2023-02-10 19:21:23+00:00,taylorlorenz,@TaylorLorenz Looking into this,0,58,0
362,2023-02-10 19:18:33+00:00,taylorlorenz,@TaylorLorenz @WalkerBragman @pan_accindex I made sure to have a conversation with Walker last Sunday and I pushed it out to all my media channels on Tuesday night when I normally do my live shows.,0,1,0
363,2023-02-10 19:14:44+00:00,taylorlorenz,"Grateful for the reporting @WalkerBragman and @pan_accindex are doing on this, but it’s very worrying that so many top “disinfo” reporters have abdicated covering the biggest radicalizing event of our time",1,43,6
364,2023-02-10 19:13:47+00:00,taylorlorenz,@TaylorLorenz It’s infuriating. There’s just a small group of us still watching the same actors continue the same antics 🫠,0,5,1
365,2023-02-10 19:06:35+00:00,taylorlorenz,@TaylorLorenz I’m gonna give Elon a pass just this one time,0,10,0
366,2023-02-10 18:00:09+00:00,taylorlorenz,@TaylorLorenz dril could have had 3 spots easy but yes,0,5,0
367,2023-02-10 17:56:18+00:00,taylorlorenz,Buckle up!! https://t.co/aerqYezMfT https://t.co/LOqzehCPlV,0,38,8
368,2023-02-10 16:44:48+00:00,taylorlorenz,"@TaylorLorenz Some tech reporter you aren't. $44 billion investment, fired everyone, thinks charging content producers to produce content. Views are counters creating evidence that just needs to exist.",0,0,0
369,2023-02-10 16:01:15+00:00,taylorlorenz,"@TaylorLorenz Re Extremist Influencers &amp; Ads

I took 100s of screenshots of ads placed next to racist death threats, then tweeted screenshots to each corresponding advertiser, to notify them. Twitter locked my account &amp; made me delete my notifications. One eg, Disney, is below.👇",0,6,3
370,2023-02-10 15:15:31+00:00,taylorlorenz,@TaylorLorenz are you involved in this?,0,0,0
371,2023-02-10 13:10:35+00:00,taylorlorenz,@TaylorLorenz It’s been clear from day 1 that the views were bogus bc the badge has never matched what it says when you actually click for the metrics,1,1,0
372,2023-02-10 05:10:35+00:00,taylorlorenz,@TaylorLorenz mine aren’t showing a views count at all tonight https://t.co/MTJ4LpIPtu,0,17,0
373,2023-02-10 04:13:26+00:00,taylorlorenz,"@TaylorLorenz I mean, wouldn’t be the first time. https://t.co/vnSRi2VsEg",0,1,0
374,2023-02-10 02:53:38+00:00,taylorlorenz,@TaylorLorenz One theory is that maybe it counts internal algorithmic pings to a tweet?,1,0,0
375,2023-02-10 00:10:21+00:00,taylorlorenz,@TaylorLorenz I think it counts when YOU view it. 59 is definitely wrong tho…,2,129,2
376,2023-02-09 23:39:13+00:00,taylorlorenz,"@TaylorLorenz As a software engineer, I’m going to try to steel-man this as well as I can. 

View counts should change much more rapidly than any other count, and thus are much more expensive to keep accurately updated. 

If I wanted to keep costs and requests low, I might:",1,1,0
377,2023-02-09 23:38:07+00:00,taylorlorenz,@TaylorLorenz Gamification of ad revenues. Artificial increase of “ad impression” would unfairly charge advertisers and artificial increased traffic falsely promote advertising potential.,0,1,0
378,2023-02-09 23:04:55+00:00,taylorlorenz,"@TaylorLorenz Sorry, I clicked on it 58 times by mistake.",0,392,0
379,2023-02-09 22:12:49+00:00,taylorlorenz,@TaylorLorenz view counts are trash. i built hiding them into my Demetricator the moment they were released https://t.co/pphs54fh63,0,27,2
380,2023-02-09 21:56:04+00:00,taylorlorenz,@TaylorLorenz ive had tweets that get more likes than views even after refreshing. its so buggy,0,73,1
381,2023-02-09 21:53:20+00:00,taylorlorenz,"@TaylorLorenz You should post a bunch of stuff to that account and see if anyone who isn't supposed to see it engages with it. Inflated numbers are dumb, but showing locked content to ppl not meant to see it could be dangerous.",0,123,1
382,2023-02-09 21:50:05+00:00,taylorlorenz,"@TaylorLorenz We don't use tweet views in our insight reports, only video views. Now I'm wondering how accurate those are.",0,5,0
383,2023-02-09 21:49:50+00:00,taylorlorenz,@TaylorLorenz Can't disagree.,0,1,0
384,2023-02-09 21:48:57+00:00,taylorlorenz,@TaylorLorenz They definitely are counting your own impressions but even then it should only be 1 or 2! Like it doesn’t come close to explaining over a hundred,0,8,0
385,2023-02-09 21:48:53+00:00,taylorlorenz,@TaylorLorenz Let's face it: we did need a narcissism metric here. Especially for the CEO.,0,0,0
386,2023-02-09 21:43:01+00:00,taylorlorenz,@TaylorLorenz All my views: https://t.co/LjOaZOkIyZ,0,5,0
387,2023-02-09 21:37:23+00:00,taylorlorenz,"@TaylorLorenz Yes, impressions one of the main things I use bc it's the closest proxy for the thing you care about: brand awareness, or ppl seeing a message.

(Follower counts have long had no relation to anything, and 'engagement' behaviours are very community-specific/non-comparable.)",1,2,0
388,2023-02-09 21:32:24+00:00,taylorlorenz,"@TaylorLorenz Looks like a Twitter engineer put an equation in to make the site look like it is having more users.

But on the other hand, that could all be backdoor accounts that might have been set up by the government which would see and store all of the data, locked or not.",1,1,0
389,2023-02-09 21:30:58+00:00,taylorlorenz,@TaylorLorenz I’ve long been suspicious that the view count is numbering *transmission* (delivery? publication?  Not sure what the right word is) to a client regardless of whether that tweet is viewed in the app,0,7,0
390,2023-02-09 21:28:59+00:00,taylorlorenz,@TaylorLorenz I wonder how many people just write a script or hire an intern just to refresh a tweet to increase its view count,0,0,0
391,2023-02-09 21:26:38+00:00,taylorlorenz,Good question,7,1283,38
392,2023-02-09 21:26:20+00:00,taylorlorenz,@TaylorLorenz did you account for the fbi agent reading your tweets?,1,10,0
393,2023-02-09 21:25:50+00:00,taylorlorenz,"@TaylorLorenz I have done some tracking of the stats on my tweets, and I often see a lot of views and a few profile checks, but no other engagements and when I see that I suspect only people who don't follow me are seeing my tweets.",0,2,0
394,2023-02-09 21:19:49+00:00,taylorlorenz,"I truly don’t know! But I do think the view count number is not a reliable metric, I’d be curious to hear from ppl in marketing on whether or not u use view counts",4,1822,57
395,2023-02-09 21:19:18+00:00,taylorlorenz,"@TaylorLorenz @oneunderscore__ Average people don't believe that crap lol... look at them, their mannerisms, the Way they Type (see what I Did?), the fact that half of these theories come with a huge segment about God and rapture... not average people at all. Just good old conspiracy theorists.",0,0,0
396,2023-02-09 21:16:29+00:00,taylorlorenz,"If they’re counting ur own views of ur own tweets toward view counts then that’s hilarious, but also extremely easily gamed, rendering these “view count” totally useless. (Even then Idk how I’d view my tweet every second, other than keeping a tweet live on screen). Total nonsense",3,2989,105
397,2023-02-09 21:13:33+00:00,taylorlorenz,@TaylorLorenz All the views are from Elmo.,0,33,0
398,2023-02-09 21:13:09+00:00,taylorlorenz,@TaylorLorenz Okay that's just straight-up fascinating,0,79,1
399,2023-02-09 21:11:10+00:00,taylorlorenz,@TaylorLorenz Elon's twitter is a lie,0,10,0
400,2023-02-09 21:10:15+00:00,taylorlorenz,"I am the only one who has viewed these tweets, posted minutes ago from my locked account with zero followers, but look at the view counts. I’ve replicated this many times over the past few weeks, and the result is always the same: bogus view count numbers https://t.co/IvVGZdC6cY",2,3062,200
401,2023-02-09 21:06:24+00:00,taylorlorenz,@TaylorLorenz I’ve noticed my view counts go up every time I go to my own timeline    Lol,0,32,2
402,2023-02-09 21:01:32+00:00,taylorlorenz,@TaylorLorenz bahahaha,0,7,0
403,2023-02-09 21:01:13+00:00,taylorlorenz,@TaylorLorenz (but thank you for confirming!!!) https://t.co/l5PRVFsRyw,0,57,0
404,2023-02-09 21:00:48+00:00,taylorlorenz,"@TaylorLorenz So you're telling me that all the accounts that set themselves to private ""because we get more views"" might have simply gotten fewer real views, but more numbers shown on view count? 

I've seen this trend on people going private for more views: would be amusing if this is why.",0,759,27
405,2023-02-09 21:00:22+00:00,taylorlorenz,@TaylorLorenz growth hacking tip: fake your user engagement,1,510,8
406,2023-02-09 20:59:42+00:00,taylorlorenz,"According to twitter, my latest tweet is getting nearly 1 view per second, on a locked account with zero followers. Unless the privacy of locked tweets is compromised then the view count number is completely bogus https://t.co/uig5YUiXFC",1,4773,386
407,2023-02-09 20:59:08+00:00,taylorlorenz,@TaylorLorenz Could this have anything to do with the bug that people are seeing tweets from locked accounts they don’t follow? What a mess LOL,1,175,4
408,2023-02-09 20:59:02+00:00,taylorlorenz,@TaylorLorenz What's your explanation?,1,1,0
409,2023-02-09 20:58:40+00:00,taylorlorenz,@TaylorLorenz 😬,0,3,0
410,2023-02-09 20:25:48+00:00,taylorlorenz,😵‍💫😵‍💫😵‍💫 https://t.co/a8xpFI7exE https://t.co/3WfYQMt3va,1,288,43
411,2023-02-09 19:46:19+00:00,taylorlorenz,"@TaylorLorenz I think relatability is a part of it - research says the appeal is a combination of expertise, attractiveness and trustworthiness (subjectively I think it falls between 2 and 3)

Yeah, legacy info is not the answer

And on that last point we agree 😄",1,2,0
412,2023-02-09 19:19:23+00:00,taylorlorenz,"@TaylorLorenz , here’s some recommended reading that I think even you could grasp. Maybe not though. https://t.co/NtQOqjvYbb",0,0,0
413,2023-02-09 19:06:51+00:00,taylorlorenz,@TaylorLorenz why have you restricted replies?,0,0,0
414,2023-02-09 18:58:14+00:00,taylorlorenz,"@liahaberman That’s just my two cents 😅! I just hate media coverage that acts like “influencing” is in peril because of XYZ, these are decades long technology driven shifts in media consumption, and there’s no actual data showing the trends are reversing u know?",1,3,0
415,2023-02-09 18:16:14+00:00,taylorlorenz,"@TaylorLorenz Gee Taylor, what’s wrong? Boosted? Scared? Got your affairs in order? Are you at peace now? Have you told those you love goodbye? Or that you’re sorry for trashing the unvaxed? #Repent 

https://t.co/ikw6D92gyY https://t.co/7VqKivo32k",0,0,0
416,2023-02-09 17:45:53+00:00,taylorlorenz,@TaylorLorenz but I don't think other people's careers and fortunes are predicated on being relatable. A business person isn't judged for their like-ability in the same way Emma Chamberlain will be,1,2,0
417,2023-02-09 16:59:49+00:00,taylorlorenz,"@TaylorLorenz I think you see it in the attitudes of people who analyzed #deinfluencing and immediately predicted it would mean influencers being less materialistic and how it could dismantle ""influencing"" — showing the bias they had toward influencers in the first place",1,0,0
418,2023-02-09 16:19:38+00:00,taylorlorenz,"UPDATE: Fiverr says it’s stopping all advertising on Twitter after the latest @CCDHate report showing advertiser content running next to hateful, misogynistic tweets and conspiracy theories from far right influencers https://t.co/kr1VL0exAN",0,851,315
419,2023-02-09 15:36:24+00:00,taylorlorenz,@TaylorLorenz Tried to DM you. Twitter won't let me. All attempts fail.,0,0,0
420,2023-02-09 11:52:56+00:00,taylorlorenz,@TaylorLorenz do you ever just shut the fuck up?,1,0,0
421,2023-02-09 05:08:40+00:00,taylorlorenz,@TaylorLorenz I’ve lost 6 or 7 friends and family members in the past 3 or 4 years. It’s so fucking heavy. And I’m so sorry for your losses. 💔,0,62,3
422,2023-02-09 03:23:29+00:00,taylorlorenz,@TaylorLorenz Heartbreaking. Lost too many close ones myself.  Hate it.,0,15,1
423,2023-02-09 02:42:35+00:00,taylorlorenz,@TaylorLorenz I love tiktok but the breeding ground it provides for people to make one niche thing their entire personality….,0,5,0
424,2023-02-09 02:26:10+00:00,taylorlorenz,@TaylorLorenz Amen,0,10,0
425,2023-02-09 02:16:13+00:00,taylorlorenz,@TaylorLorenz [gut punch] was talking to someone last night as they found out in real-time that their 40ish friend and former coworker had passed away. i don't know how people are just okay with this shit. i didn't even know the person but i was moved.. i still am! what is wrong with people,0,45,3
426,2023-02-09 01:39:31+00:00,taylorlorenz,I’m so sad these people should be alive,0,214,6
427,2023-02-09 00:43:03+00:00,taylorlorenz,"@TaylorLorenz My dms finally working in the last few minutes, hopefully not long for yall",0,1,0
428,2023-02-08 20:56:21+00:00,taylorlorenz,@TaylorLorenz Keto is having a renaissance,0,15,0
429,2023-02-08 20:27:52+00:00,taylorlorenz,@TaylorLorenz Gonna make a peanut butter banana sandwich on some carnivore bread,0,4,0
430,2023-02-08 19:57:46+00:00,taylorlorenz,@TaylorLorenz mmmmm with some carnivore cake for dessert https://t.co/l9WRn6N6UO,0,7,1
431,2023-02-08 10:45:32+00:00,taylorlorenz,@TaylorLorenz you’re a 🐄,0,0,0
432,2023-02-08 00:50:47+00:00,taylorlorenz,"@TaylorLorenz @rex_woodbury It's depressing to know there is a generation that never knew the quality of life before social media, even the interenet - existed.",0,0,0
433,2023-02-08 00:36:25+00:00,taylorlorenz,"@TaylorLorenz @rex_woodbury It’s their choice, and all of us for that matter, to be plugged in. This is my only social media and I use it sparingly.",0,0,0
434,2023-02-07 23:45:24+00:00,taylorlorenz,@TaylorLorenz Only person I know might is a MAGA Communist.,0,1,0
435,2023-02-07 21:53:34+00:00,taylorlorenz,"@TaylorLorenz I watched Fleishman is in trouble after your video recco and it is every bit as real and hard-hitting as you had said, I was properly weeping, esp at the end of ep7.",0,10,0
436,2023-02-07 21:26:49+00:00,taylorlorenz,"@TaylorLorenz also, no one that works with that woman wants to. She one million percent is the person that slacks you at 10:30 pm and says ""hope you're not reading this!""",0,26,0
437,2023-02-07 21:26:05+00:00,taylorlorenz,"It’s very “but I was told if I worked hard and did all the right things I’d be wealthy.” Yeah lady, that’s a lie!",1,245,13
438,2023-02-07 20:38:06+00:00,taylorlorenz,@TaylorLorenz @rex_woodbury 49 year olds are gen Z now? Jkjk,0,0,0
439,2023-02-07 19:09:24+00:00,taylorlorenz,"@TaylorLorenz True. I always think of this quote from @thomasflight’s YT channel: “We live in a time when more interesting ideas, concepts, people, &amp; places can fly by in the space of one 30min TikTok binge than our ancestors experienced in the entirety of their localized illiterate lives.”",1,36,0
440,2023-02-07 15:17:05+00:00,taylorlorenz,"@TaylorLorenz @DrEricDing @robsteinnews Rob has a history of dangerously minimizing C19 imho it reads like propaganda. Making false comparisons to flu, platforming @MonicaGandhi9 saying long covid only happens in severe cases (false), hard to believe @npr has allowed this to continue.",0,18,5
441,2023-02-07 14:49:43+00:00,taylorlorenz,"@TaylorLorenz @LaSharah @ONA Why is it critical, did something happen?",0,0,0
442,2023-02-07 14:36:00+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews No Taylor, the virus isn't done with you, your  ilk and the status quo that you clearly work for. As for the smarter people that walk amongst us, ""we are done with the virus"" and everything that. 

[Insert false tears here]",0,0,0
443,2023-02-07 14:33:36+00:00,taylorlorenz,@TaylorLorenz @kieranpressreyn https://t.co/McmJ6cax2t,0,2,0
444,2023-02-07 14:33:16+00:00,taylorlorenz,@TaylorLorenz @ibogost https://t.co/McmJ6cax2t,0,0,0
445,2023-02-07 07:36:58+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews Irresponsible journalism... 
Irresponsible... journalism...
Hmmm.... 
Oh, right!!! NOW I remember your name. https://t.co/qxud0ICivl",0,0,0
446,2023-02-07 03:32:18+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews Maybe their deaths and disabilities are ""mild."" /s",0,4,0
447,2023-02-07 01:47:10+00:00,taylorlorenz,@TaylorLorenz @Freeyourmindkid @robsteinnews I audibly gasped out loud while reading the title to this piece because it is so inaccurate!! Completely irresponsible journalism.,1,44,4
448,2023-02-07 01:38:56+00:00,taylorlorenz,"@TaylorLorenz @DrEricDing @robsteinnews if you turn the headline into more fear porn then the majority will not read it

simple as that really",0,0,0
449,2023-02-07 00:04:59+00:00,taylorlorenz,@TaylorLorenz is the biggest coward on Twitter of all time!  Loves to talk smack. Afraid to get it back.,0,0,0
450,2023-02-06 21:46:27+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews 🦠 Let Them Eat Plague 🦠
• January 9, 2023 •

https://t.co/YUsOg7HbTH",0,0,2
451,2023-02-06 21:46:18+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews Over 500 REPORTED deaths a day

+ plus many deaths as the result of COVID-19 infected still uncounted

• We're not overcounting Covid deaths • January 30, 2023 •

https://t.co/pqblxpVU8K",4,34,10
452,2023-02-06 21:01:49+00:00,taylorlorenz,@TaylorLorenz @LaSharah @ONA This B!+ch must be desperate to lose a credibility and still be on social media. Pathetic. Lol!!! https://t.co/Qwu2RyRoRE,0,1,0
453,2023-02-06 20:55:10+00:00,taylorlorenz,@TaylorLorenz @DrEricDing @robsteinnews Covid is ending March 11 because Joe said so. 😏,2,7,0
454,2023-02-06 20:44:19+00:00,taylorlorenz,@TaylorLorenz @robsteinnews At some point you need to give it up. This is great news. Enjoy it.,0,1,0
455,2023-02-06 20:25:50+00:00,taylorlorenz,"@TaylorLorenz @DrEricDing @robsteinnews If i wasnt on twitter, I would think covid was over long time ago.

No MSM reporting
No one masks
No one dies around me

Stranger than fiction",1,4,1
456,2023-02-06 20:24:43+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews If you bash a headline, offer an alternative. Problem solve rather than shoot messenger.

How about: Winter COVID down but deaths still above flu.",7,3,0
457,2023-02-06 20:23:25+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews So permanently wear a mask and never go outside, weirdo.",2,3,0
458,2023-02-06 20:20:27+00:00,taylorlorenz,@TaylorLorenz @robsteinnews I can hardly believe that I agree with Taylor Lorenz. This virus was way oversold in the beginning and way undersold in the present. Framed wrong throughout.,1,2,1
459,2023-02-06 20:08:15+00:00,taylorlorenz,"@TaylorLorenz @robsteinnews Dying w Covid. It’s over. We won. It’s never going away and life-joyous, complicated, whatever-is never guaranteed",1,0,0
460,2023-02-06 20:03:16+00:00,taylorlorenz,@TaylorLorenz @DrEricDing @robsteinnews https://t.co/0DUEtlVQvn,1,1,0
461,2023-02-06 17:26:56+00:00,taylorlorenz,@TaylorLorenz Including Tesla and space x too,0,3,0
462,2023-02-06 16:48:41+00:00,taylorlorenz,@TaylorLorenz https://t.co/zn1cdijZXL,0,4,1
463,2023-02-06 16:45:53+00:00,taylorlorenz,@TaylorLorenz yes,0,1,0
464,2023-02-06 05:50:38+00:00,taylorlorenz,@TaylorLorenz @loscharlos @newrepublic @emilyecooke @nataliesurely I’m surprised nobody has sued them for putting them at risk,0,0,0
465,2023-02-06 01:30:43+00:00,taylorlorenz,@TaylorLorenz @loscharlos @newrepublic @emilyecooke @nataliesurely 🤡,0,0,0
466,2023-02-06 01:25:42+00:00,taylorlorenz,@TaylorLorenz Gross,0,2,0
467,2023-02-05 23:49:51+00:00,taylorlorenz,"@TaylorLorenz I grew up under gogo 80s and 90s, Reagan Clinton capitalism but there wasn't a sense of personal brand the way there is today until MySpace.",1,2,0
468,2023-02-05 23:07:53+00:00,taylorlorenz,"Not “online culture” babe, capitalism https://t.co/LpCzuIbCnI https://t.co/zbgcUTl9sV",1,184,22
469,2023-02-05 23:07:17+00:00,taylorlorenz,@TaylorLorenz LEO. IT’S HALF YOUR AGE PLUS SEVEN. THAT’S THE MINIMUM.,0,7,0
470,2023-02-05 23:06:30+00:00,taylorlorenz,@TaylorLorenz good lord,0,2,0
471,2023-02-05 23:05:41+00:00,taylorlorenz,@TaylorLorenz he needs to be on a list.,0,4,0
472,2023-02-05 22:41:30+00:00,taylorlorenz,@TaylorLorenz Or just go to a non-tech party,0,7,0
473,2023-02-05 19:21:38+00:00,taylorlorenz,@TaylorLorenz @mims we love the new twitter,0,0,0
474,2023-02-05 18:30:40+00:00,taylorlorenz,@TaylorLorenz I thought off the grid was not bringing a phone on a long walk in Malibu 😉,0,0,0
475,2023-02-05 17:40:12+00:00,taylorlorenz,@TaylorLorenz lmao i need to move so bad,0,7,1
476,2023-02-05 17:36:59+00:00,taylorlorenz,@TaylorLorenz Yeah. I am only posting to this platform updates on my not for profit homestead. I have only been using IG and TT.,0,0,0
477,2023-02-05 17:03:11+00:00,taylorlorenz,@TaylorLorenz I honestly wish this life for her.,0,1,0
478,2023-02-05 17:02:14+00:00,taylorlorenz,@TaylorLorenz I don’t do Insta much.,0,0,0
479,2023-02-05 17:01:46+00:00,taylorlorenz,@TaylorLorenz I can’t do IG anymore,0,2,0
480,2023-02-05 16:56:20+00:00,taylorlorenz,@TaylorLorenz Or just go to the westside of the city. No one in the Sunset or Richmond have ever uttered that name…,0,2,0
481,2023-02-05 16:54:51+00:00,taylorlorenz,"@TaylorLorenz notice how this hypocrite of epic proportions won’t allow comments unless she deems you a supporter of her psychotic points of view. Don’t worry tay tay they won’t remove you from Twitter, now that it is run by a sane person. We love watching nuts like you.",0,0,0
482,2023-02-05 14:32:51+00:00,taylorlorenz,@TaylorLorenz @Angry_Staffer @loscharlos Ok doc Lorenz. Now can I have my colonoscopy. Thanks,0,1,0
483,2023-02-05 14:27:44+00:00,taylorlorenz,@TaylorLorenz are you a dude?,0,0,0
484,2023-02-05 11:26:52+00:00,taylorlorenz,@TaylorLorenz @farid__jalali @oneunderscore__ I'm thinking that's what our leaders want.,0,0,0
485,2023-02-05 03:19:51+00:00,taylorlorenz,@TaylorLorenz https://t.co/jMDTbUdinO! I miss mine.,1,0,0
486,2023-02-05 00:30:36+00:00,taylorlorenz,"@TaylorLorenz A mr @Chad_Hurley quoted in YouTube mobile launch

https://t.co/I0e2kdpb46

Amazing how far it’s come, mobile probably leading a significant % of this $8b / quarter rev.  I wonder if the acquisition was worth it for google 😶‍🌫️ https://t.co/WISaVBvwXs",0,0,0
487,2023-02-05 00:14:28+00:00,taylorlorenz,@TaylorLorenz why the MySpace music player can’t be beaten 😍,1,5,0
488,2023-02-04 16:54:24+00:00,taylorlorenz,"@TaylorLorenz @ubiquity75 Wherein you can interact with a ""moderation workstation"" and pretend to moderate TikTok. Ah, the sim life.",2,3,0
489,2023-02-04 16:11:35+00:00,taylorlorenz,@TaylorLorenz this,0,0,0
490,2023-02-04 14:23:56+00:00,taylorlorenz,"@TaylorLorenz TikTok’s lobbying and PR strategy fascinates me. I know they’re targeting lawmakers as well, but the amount of effort they put into off-platform efforts to win users’ hearts and minds is interesting. Rally user opinion so those users influence lawmakers.",0,1,0
491,2023-02-04 14:08:54+00:00,taylorlorenz,@TaylorLorenz  is my post being seen? https://t.co/QexEo4JrPx,0,1,0
492,2023-02-04 05:59:12+00:00,taylorlorenz,@TaylorLorenz @DKThomp me when people compare pop artists to rap artists,0,1,0
493,2023-02-04 05:30:26+00:00,taylorlorenz,"@TaylorLorenz The same thing when people report that immune responses last ""up to a year."" That doesn't mean ""a year at most"" -- that's as long as they've observed so far.",0,1,0
